timestamp,graph_nodes,graph_edges,insertion_time_nodes,insertion_time_edges2026-06-09T09:41:30.847063,35759,126145,354,453
2026-06-09T09:41:35.157912,35759,126145,11,41
2026-06-09T09:41:48.659315,35759,126145,150,292
2026-06-09T09:41:58.571494,35759,126145,53,229
2026-06-09T09:42:08.387829,35759,126145,14,113
2026-06-09T09:42:18.590477,35759,126145,15,194
2026-06-09T09:42:28.603340,35759,126145,18,199
2026-06-09T09:42:38.437310,35759,126145,14,124
2026-06-09T09:42:48.456109,35759,126145,12,138
2026-06-09T09:47:26.795718,35759,126145,450,322
2026-06-09T09:47:34.901742,35759,126145,17,40
2026-06-09T09:47:48.229797,35759,126145,153,255
2026-06-09T09:47:58.172077,35759,126145,43,222
2026-06-09T09:48:07.967832,35759,126145,11,103
2026-06-09T09:48:18.223517,35759,126145,13,202
2026-06-09T09:48:28.234134,35759,126145,16,205
2026-06-09T09:48:38.003163,35759,126145,9,101
2026-06-09T09:48:48.066576,35759,126145,10,120
2026-06-09T09:48:58.141344,35759,126145,8,129
2026-06-09T09:49:08.155344,35759,126145,8,122
2026-06-09T09:49:18.046539,35759,126145,14,71
2026-06-09T09:49:28.138663,35759,126145,8,87
2026-06-09T09:49:38.150805,35759,126145,12,120
2026-06-09T09:49:48.215690,35759,126145,7,162
2026-06-09T09:49:58.247381,35759,126145,11,159
2026-06-09T09:50:08.319250,35759,126145,9,157
2026-06-09T09:50:18.444274,35759,126145,12,265
2026-06-09T09:50:28.207098,35759,126145,5,83
2026-06-09T09:50:38.328454,35759,126145,6,161
2026-06-09T09:50:48.362552,35759,126145,52,121
2026-06-09T09:50:58.368528,35759,126145,8,139
2026-06-09T09:51:08.292808,35759,126145,7,113
2026-06-09T09:51:18.388584,35759,126145,6,152
2026-06-09T09:51:28.230532,35759,126145,5,1
2026-06-09T09:51:38.182606,35759,126145,5,0
2026-06-09T09:51:48.209825,35759,126145,5,0
2026-06-09T09:52:01.430905,35759,126145,19,148
2026-06-09T09:52:14.210327,35759,126145,14,59
2026-06-09T09:52:24.221160,35759,126145,4,0
2026-06-09T09:52:34.316120,35759,126145,5,62
2026-06-09T09:52:44.259376,35759,126145,6,0
2026-06-09T09:52:54.264193,35759,126145,5,0
2026-06-09T09:53:07.226257,35759,126145,36,181
2026-06-09T09:53:17.224837,35759,126145,7,111
2026-06-09T09:53:27.202940,35759,126145,7,87
2026-06-09T09:53:37.148652,35759,126145,6,58
2026-06-09T09:53:47.103958,35759,126145,5,0
2026-06-09T09:53:57.181513,35759,126145,5,42
2026-06-09T09:54:09.761196,35759,126145,18,88
2026-06-09T09:54:19.724004,35759,126145,4,0
2026-06-09T09:54:29.737444,35759,126145,5,0
2026-06-09T09:54:42.516486,35759,126145,15,94
2026-06-09T09:54:55.462879,35759,126145,50,278
2026-06-09T09:55:05.266290,35759,126145,6,84
2026-06-09T09:55:18.838303,35759,126145,158,764
2026-06-09T09:55:30.677207,35759,126145,13,103
2026-06-09T09:55:40.745611,35759,126145,11,89
2026-06-09T09:55:50.629300,35759,126145,5,0
2026-06-09T09:56:00.648776,35759,126145,5,0
2026-06-09T09:56:10.780991,35759,126145,10,62
2026-06-09T09:56:20.679278,35760,126145,23,0
2026-06-09T09:56:31.195430,35761,126145,12,353
2026-06-09T09:56:43.439817,35762,126155,16,86
2026-06-09T09:56:53.479892,35762,126157,7,94
2026-06-09T09:57:06.464129,35763,126157,37,187
2026-06-09T09:57:16.655952,35764,126162,7,249
2026-06-09T09:57:26.437321,35765,126172,6,101
2026-06-09T09:57:36.341570,35766,126175,5,31
2026-06-09T09:57:46.469741,35767,126176,7,98
2026-06-09T09:57:59.344621,35768,126179,44,238
2026-06-09T09:58:11.831893,35769,126186,24,99
2026-06-09T09:58:24.615483,35770,126189,39,208
2026-06-09T09:58:34.528018,35770,126195,5,91
2026-06-09T09:58:44.408172,35771,126195,4,0
2026-06-09T09:58:54.537021,35772,126195,5,65
2026-06-09T09:59:07.326231,35773,126197,34,192
2026-06-09T09:59:17.330215,35773,126202,6,101
2026-06-09T09:59:30.216360,35774,126202,28,159
2026-06-09T09:59:43.020780,35775,126207,18,114
2026-06-09T09:59:53.086020,35776,126211,6,93
2026-06-09T10:00:05.880406,35777,126214,51,261
2026-06-09T10:00:16.012888,35777,126221,6,273
2026-06-09T10:00:28.385995,35778,126221,25,99
2026-06-09T10:00:38.449539,35778,126224,7,75
2026-06-09T10:00:48.427302,35778,126224,7,68
2026-06-09T10:01:00.992900,35780,126224,34,211
2026-06-09T10:01:10.786869,35780,126230,6,0
2026-06-09T10:01:23.902855,35781,126230,70,377
2026-06-09T10:01:38.194618,35782,126240,306,1457
2026-06-09T10:01:49.204151,35783,126283,19,69
2026-06-09T10:02:03.691218,35784,126285,214,1118
2026-06-09T10:02:14.983438,35785,126319,15,62
2026-06-09T10:02:25.112512,35786,126321,7,91
2026-06-09T10:02:38.352225,35789,126324,81,450
2026-06-09T10:02:51.255126,35790,126337,101,563
2026-06-09T10:03:03.362176,35791,126355,21,99
2026-06-09T10:03:16.067728,35792,126358,13,64
2026-06-09T10:03:26.205781,35793,126360,5,96
2026-06-09T10:03:36.189499,35794,126363,5,102
2026-06-09T10:03:49.185268,35795,126366,34,197
2026-06-09T10:03:59.083921,35795,126372,7,34
2026-06-09T10:04:09.076923,35796,126372,5,37
2026-06-09T10:04:19.057836,35797,126373,5,28
2026-06-09T10:04:29.203170,35798,126374,4,136
2026-06-09T10:04:39.158567,35798,126378,4,85
2026-06-09T10:04:49.156885,35798,126378,4,62
2026-06-09T10:05:01.958302,35799,126378,26,147
2026-06-09T10:05:11.843120,35800,126384,4,0
2026-06-09T10:05:22.005031,35800,126384,6,88
2026-06-09T10:05:31.889923,35800,126384,5,0
2026-06-09T10:05:45.112270,35801,126384,22,127
2026-06-09T10:05:55.120267,35801,126388,5,61
