Timestamp,Total_Host_CPU_%,Total_Host_Mem_MB,Stack_Total_CPU_%,Stack_Total_Mem_MB,Ollama_CPU_%,Ollama_Mem_MB,Neo4j_CPU_%,Neo4j_Mem_MB
2026-06-09T15:25:49.249987,979.2,12940.9,89.0,1439.7,0.0,15.2,25.1,961.2
2026-06-09T15:25:57.453518,763.2,13720.8,9.6,1994.2,0.0,0.0,1.4,961.8
2026-06-09T15:26:09.678126,475.2,13686.3,185.0,2026.0,0.0,0.0,113.7,968.0
2026-06-09T15:26:19.863506,329.6,13769.1,259.1,2154.3,0.0,0.0,37.0,992.6
2026-06-09T15:26:28.049316,67.2,13800.2,101.2,2164.3,0.0,0.0,37.0,1002.5
2026-06-09T15:26:38.262697,52.8,13808.5,37.5,2188.7,0.0,0.0,2.3,1016.9
2026-06-09T15:26:47.450966,108.8,13426.4,10.9,2189.0,0.0,0.0,1.9,1017.2
2026-06-09T15:26:57.661124,57.6,13425.7,98.2,2190.5,0.0,0.0,24.9,1018.3
2026-06-09T15:27:07.863135,110.4,13442.8,280.2,2210.8,0.0,0.0,240.2,1038.5
2026-06-09T15:27:18.056485,272.0,13443.7,43.7,2213.5,0.0,0.0,36.8,1040.5
2026-06-09T15:27:28.248430,164.8,13467.9,107.7,2218.6,0.0,0.0,34.0,1044.2
2026-06-09T15:27:37.443973,244.8,13386.2,7.1,2219.1,0.0,0.0,2.2,1045.0
2026-06-09T15:27:47.637464,224.0,13544.6,56.2,2228.0,0.0,0.0,2.3,1045.1
2026-06-09T15:27:56.828221,171.2,13496.9,78.0,2229.4,0.0,0.0,0.8,1045.7
2026-06-09T15:28:07.019114,116.8,13522.7,63.1,2229.5,0.0,0.0,0.7,1045.9
2026-06-09T15:28:17.194002,104.0,13487.8,133.5,2235.4,0.0,0.0,0.7,1046.5
2026-06-09T15:28:27.384573,105.6,13501.8,37.4,2238.1,0.0,0.0,0.7,1049.8
2026-06-09T15:28:37.570865,364.8,13434.3,65.1,2241.0,0.0,0.0,58.8,1051.4
2026-06-09T15:28:47.760672,174.4,13507.3,26.1,2248.0,0.0,0.0,2.0,1051.8
2026-06-09T15:28:57.944274,171.2,13426.3,46.3,2248.0,0.0,0.0,38.9,1052.1
2026-06-09T15:29:08.132989,33.6,13467.0,36.6,2249.4,0.0,0.0,30.3,1052.8
2026-06-09T15:29:17.317660,115.2,13461.3,8.9,2250.3,0.0,0.0,0.7,1053.5
2026-06-09T15:29:27.505871,92.8,13456.2,35.3,2250.6,0.0,0.0,6.3,1054.2
2026-06-09T15:29:37.692528,179.2,13443.7,5.8,2251.5,0.0,0.0,0.7,1054.3
2026-06-09T15:29:47.879082,222.4,13594.7,109.5,2288.5,0.0,0.0,30.6,1091.4
2026-06-09T15:29:58.064516,30.4,13585.0,99.8,2289.2,0.0,0.0,3.5,1092.1
2026-06-09T15:30:08.259295,113.6,13639.9,34.5,2290.1,0.0,0.0,27.5,1093.1
2026-06-09T15:30:18.453703,233.6,13646.6,9.3,2290.7,0.0,0.0,3.1,1092.7
2026-06-09T15:30:28.640278,131.2,13608.1,34.4,2290.9,0.0,0.0,19.8,1093.0
2026-06-09T15:30:38.844454,179.2,13601.8,178.4,2305.6,0.0,0.0,5.6,1105.8
2026-06-09T15:30:49.037444,174.4,13803.3,133.4,2308.4,0.0,0.0,127.5,1108.7
2026-06-09T15:30:59.217959,251.2,13737.8,40.7,2309.9,0.0,0.0,7.1,1109.2
2026-06-09T15:31:09.412156,140.8,13732.7,34.1,2309.8,0.0,0.0,2.6,1109.2
2026-06-09T15:31:18.595431,123.2,13635.4,13.1,2311.0,0.0,0.0,8.6,1110.2
2026-06-09T15:31:28.788079,0.0,13614.3,30.6,2310.7,0.0,0.0,0.9,1110.1
2026-06-09T15:31:37.981907,168.0,13589.1,36.4,2312.8,0.0,0.0,5.6,1111.6
2026-06-09T15:31:48.162533,100.8,13498.2,21.7,2312.7,0.0,0.0,15.8,1111.8
2026-06-09T15:31:58.354005,25.6,13451.8,94.4,2313.1,0.0,0.0,0.7,1112.1
2026-06-09T15:32:08.568251,411.2,13480.9,19.0,2319.8,0.0,0.0,8.2,1119.3
2026-06-09T15:32:18.756343,347.2,13482.0,48.0,2340.5,0.0,0.0,9.4,1139.5
2026-06-09T15:32:28.949914,396.8,13502.6,51.4,2342.1,0.0,0.0,9.6,1140.6
2026-06-09T15:32:38.139889,134.4,13488.9,16.9,2345.4,0.0,0.0,4.7,1142.1
2026-06-09T15:32:48.326939,48.0,13536.3,11.6,2345.3,0.0,0.0,4.5,1142.1
2026-06-09T15:32:58.526102,43.2,13514.2,40.2,2366.0,0.0,0.0,8.4,1142.5
2026-06-09T15:33:08.734453,148.8,13462.0,29.0,2389.8,0.0,0.0,1.0,1173.1
2026-06-09T15:33:18.936761,246.4,13509.1,106.7,2379.4,0.0,0.0,15.3,1173.7
2026-06-09T15:33:29.138241,185.6,13484.1,4.4,2379.1,0.0,0.0,2.4,1173.4
2026-06-09T15:33:39.331083,153.6,13578.1,7.0,2391.8,0.0,0.0,2.9,1186.7
2026-06-09T15:33:49.511230,121.6,13721.3,6.3,2391.9,0.0,0.0,1.2,1186.7
2026-06-09T15:33:58.705183,72.0,13617.6,135.3,2395.1,0.0,0.0,111.2,1188.6
2026-06-09T15:34:07.896231,433.6,13634.4,40.7,2393.5,0.0,0.0,18.0,1187.8
2026-06-09T15:34:18.084818,153.6,13627.4,13.3,2393.4,0.0,0.0,9.6,1187.9
2026-06-09T15:34:28.280406,224.0,13614.4,51.6,2393.8,0.0,0.0,17.4,1188.1
2026-06-09T15:34:38.462949,118.4,13593.5,37.5,2394.0,0.0,0.0,29.9,1187.8
2026-06-09T15:34:48.668717,252.8,13653.4,41.5,2394.8,0.0,0.0,29.1,1188.3
2026-06-09T15:34:58.867233,705.6,13609.2,8.1,2395.2,0.0,0.0,0.8,1188.7
2026-06-09T15:35:09.048752,28.8,13693.9,51.4,2395.6,0.0,0.0,0.7,1189.0
2026-06-09T15:35:19.241220,222.4,13602.4,38.6,2395.6,0.0,0.0,0.6,1189.2
2026-06-09T15:35:29.425260,136.0,13580.3,764.7,2479.3,0.0,0.0,121.5,1260.2
2026-06-09T15:35:39.616711,438.4,13668.3,134.1,2483.7,0.0,0.0,133.2,1259.7
2026-06-09T15:35:49.808520,174.4,13703.1,125.2,2484.4,0.0,0.0,120.1,1260.0
2026-06-09T15:35:59.987668,342.4,13685.4,2.1,2485.4,0.0,0.0,0.8,1261.0
2026-06-09T15:36:08.169466,238.4,13684.4,50.5,2481.6,0.0,0.0,6.2,1261.9
2026-06-09T15:36:18.369125,328.0,13679.6,8.1,2481.8,0.0,0.0,0.7,1261.9
2026-06-09T15:36:28.567071,0.0,13673.7,8.1,2481.9,0.0,0.0,1.3,1261.8
2026-06-09T15:36:38.760509,120.0,13660.6,4.3,2482.2,0.0,0.0,0.7,1262.1
2026-06-09T15:36:48.949308,160.0,13708.0,143.4,2535.6,0.0,0.0,132.5,1314.7
2026-06-09T15:36:59.140719,396.8,13707.6,122.2,2571.1,0.0,0.0,115.1,1335.0
2026-06-09T15:37:08.324190,230.4,13744.9,122.1,2571.4,0.0,0.0,119.9,1335.2
2026-06-09T15:37:18.497840,240.0,13754.6,89.7,2573.5,0.0,0.0,85.1,1336.2
2026-06-09T15:37:28.669349,1129.6,13793.1,799.0,2583.8,0.0,0.0,103.7,1341.9
2026-06-09T15:37:38.858613,212.8,13717.5,282.3,2585.8,0.0,0.0,11.6,1343.4
2026-06-09T15:37:49.062770,268.8,13736.7,117.3,2577.6,0.0,0.0,14.8,1343.6
2026-06-09T15:37:59.247172,180.8,13842.1,58.8,2589.5,0.0,0.0,14.6,1356.0
2026-06-09T15:38:09.473059,252.8,13518.9,43.8,2590.5,0.0,0.0,0.8,1356.5
2026-06-09T15:38:19.663961,236.8,13510.4,71.3,2593.7,0.0,0.0,11.3,1359.0
2026-06-09T15:38:29.852338,230.4,13495.5,106.0,2593.6,0.0,0.0,14.9,1359.5
2026-06-09T15:38:40.051032,177.6,13369.9,79.9,2594.3,0.0,0.0,12.5,1360.1
2026-06-09T15:38:50.239046,163.2,13387.1,54.2,2597.4,0.0,0.0,11.0,1361.1
2026-06-09T15:39:00.438018,144.0,13466.9,88.9,2598.2,0.0,0.0,9.8,1361.1
2026-06-09T15:39:08.630763,113.6,13422.5,97.0,2598.5,0.0,0.0,20.1,1361.3
2026-06-09T15:39:18.820571,238.4,13428.8,107.2,2609.8,0.0,0.0,12.1,1372.5
2026-06-09T15:39:29.005202,246.4,13439.1,109.5,2610.1,0.0,0.0,14.7,1373.0
2026-06-09T15:39:39.193395,243.2,13428.5,79.6,2616.5,0.0,0.0,20.4,1373.5
2026-06-09T15:39:49.388252,420.8,13415.7,99.5,2615.4,0.0,0.0,22.6,1373.8
2026-06-09T15:39:59.582865,307.2,13458.7,52.2,2616.4,0.0,0.0,9.7,1374.4
2026-06-09T15:40:08.780482,672.0,13462.9,83.9,2617.9,0.0,0.0,14.4,1374.7
2026-06-09T15:40:18.973562,800.0,13463.0,59.8,2618.6,0.0,0.0,11.6,1376.1
2026-06-09T15:40:29.162628,616.0,13443.0,134.5,2620.1,0.0,0.0,12.3,1376.9
2026-06-09T15:40:39.338333,275.2,13436.5,100.5,2619.8,0.0,0.0,25.6,1377.0
2026-06-09T15:40:48.514644,310.4,13405.8,65.6,2620.5,0.0,0.0,10.5,1377.4
2026-06-09T15:40:58.698717,260.8,13433.9,66.4,2620.6,0.0,0.0,9.8,1377.9
2026-06-09T15:41:08.895261,715.2,13456.2,56.2,2622.3,0.0,0.0,13.1,1378.2
2026-06-09T15:41:18.083202,452.8,13488.6,76.4,2623.0,0.0,0.0,29.5,1378.2
2026-06-09T15:41:28.280981,366.4,13518.3,40.3,2622.8,0.0,0.0,17.0,1378.8
2026-06-09T15:41:38.479861,316.8,13460.9,22.4,2622.5,0.0,0.0,17.3,1378.8
2026-06-09T15:41:48.662644,126.4,13277.1,145.6,2623.0,0.0,0.0,23.3,1379.2
2026-06-09T15:41:57.861037,283.2,13344.6,160.0,2623.8,0.0,0.0,20.1,1379.9
2026-06-09T15:42:08.051342,369.6,13351.7,3.0,2606.7,0.0,0.0,1.2,1380.0
2026-06-09T15:42:16.222327,251.2,13452.0,4.7,2607.2,0.0,0.0,1.1,1380.0
2026-06-09T15:42:25.258240,236.8,13492.2,2.8,2606.7,0.0,0.0,1.2,1380.0
2026-06-09T15:42:34.297278,248.0,13539.9,6.0,2606.7,0.0,0.0,2.7,1380.0
2026-06-09T15:42:42.478810,448.0,13528.8,3.0,2606.7,0.0,0.0,1.1,1380.0
2026-06-09T15:42:50.655900,224.0,13624.7,3.9,2606.7,0.0,0.0,0.9,1380.0
2026-06-09T15:42:58.841110,387.2,13631.9,8.9,2606.5,0.0,0.0,1.4,1379.7
2026-06-09T15:43:07.004127,192.0,13676.6,3.2,2607.0,0.0,0.0,1.4,1380.1
2026-06-09T15:43:16.044523,734.4,13635.8,3.0,2609.1,0.0,0.0,1.3,1381.8
2026-06-09T15:43:25.093506,486.4,13847.7,4.2,2608.7,0.0,0.0,1.7,1381.9
2026-06-09T15:43:34.222489,131.2,13852.8,3.6,2612.7,0.0,0.0,1.9,1385.9
2026-06-09T15:43:42.407403,230.4,14058.4,3.9,2612.9,0.0,0.0,1.6,1386.1
2026-06-09T15:43:50.581655,59.2,14109.1,3.5,2612.7,0.0,0.0,1.3,1385.9
2026-06-09T15:43:58.767381,67.2,13907.2,3.0,2612.7,0.0,0.0,1.3,1385.9
